"","team2","Season","team1","Margin","Won","Team.x","Conference.x","Team.y","Conference.y","Rank.x","AdjEM.x","AdjOE.x","AdjDE.x","AdjT.x","Luck.x","SOS.x","OppAdjOE.x","OppAdjDE.x","NonConSOS.x","eFGPct.x","TOPct.x","ORPct.x","FTRate.x","OppeFGPct.x","OppTOPct.x","OppORPct.x","OppFTRate.x","FGPct3.x","FGPct2.x","FTPct.x","BlkPct.x","StlPct.x","AssistPct.x","PctFGA3.x","OppFGPct3.x","OppFGPct2.x","OppFTPct.x","OppBlkPct.x","OppStlPct.x","OppAssistPct.x","OppPctFGA3.x","PctPtsFrom1.x","PctPtsFrom2.x","PctPtsFrom3.x","OppPctPtsFrom1.x","OppPctPtsFrom2.x","OppPctPtsFrom3.x","WinPct.x","SRS.x","PPG.x","FGMPG.x","FGPCT.x","FGM3PG.x","ORBPG.x","TRBPG.x","AstPG.x","StlPG.x","BlkPG.x","TOPG.x","ASTtoTO.x","OppFGMPG.x","OppFGPCT.x","OppFGM3PG.x","OppORBPG.x","OppTRBPG.x","OppAstPG.x","OppStlPG.x","OppBlkPG.x","OppTOPG.x","OppASTtoTO.x"
"398",1276,2013,1433,-25,0,"vcu","A10","michigan","B10",0.27228315050261,-0.874015804852026,-1.27762455219618,-0.0689705523155756,0.796530310165196,0.129478708537809,-0.930891115301203,-0.572326519293225,1.01037739005832,0.563001643345203,-1.27308564924279,1.02829813933299,1.07357121106938,0.357389580186823,0.857183530744333,3.94433119864331,1.86724662936533,3.05910522600967,-1.11416618839137,-1.0108974646199,-0.0872329320203184,0.263222517354128,0.207340988030344,-0.0543317809977725,0.21026180875464,0.192917856025193,0.942238835163977,-0.170057214211832,0.479654795715495,4.21446489640556,-0.375789946684749,-0.209522836022677,0.737300913494879,-0.351512118628512,-0.0269006053387069,2.75916872089191,-0.927996785602533,-1.08636427800995,-0.543087172332629,-0.581017535685541,0.323351268012294,0.0066442720097315,-1.46157831358159,0.0880348099176368,1.77070573028802,-0.00176925172972897,-0.0316981821404021,4.20611190530354,0.179583255130648,1.30352696020454,-1.52444078043762,-0.857202962339628,1.05854576869598,-0.80782213340144,0.75483782983318,1.12182071326841,-0.804994068323368,0.81957545469791,0.644226652520097,4.18150604682181,-3.08135103891266
"399",1276,2014,1397,-2,0,"tennessee","SEC","michigan","B10",-0.0447180666088213,0.0272311137021346,-0.888866773438991,-1.18470862086368,0.00652816251015742,-3.438033520527,-0.520072653265515,-0.223454076198942,0.608585265235705,0.520581918255244,-2.32003805890115,0.889058426001682,2.67945338368462,1.44742804509069,-1.21656119435294,-0.139893967793848,-1.01733994266066,0.810928832212097,-3.22702441554758,-0.726387687089459,-1.33191865061663,0.716996448113188,0.520560792920223,-1.19700828114434,-1.88049667168365,1.40275281858202,-2.05940691244049,-1.2967160227252,1.67803849681512,-0.141417283808103,-0.705493630386951,-1.02456565144508,1.69564063066893,1.93496705392466,-2.59334503981337,0.925250083666583,-0.561656720459079,-0.098976716734102,-1.18966855583924,-0.161320587954783,-0.382042212629727,-0.253421479319139,-1.05419186583024,-2.48634622563598,2.7150649888176,2.3492496197513,-0.8240501237296,-0.0701323086091707,1.76893163112336,0.633526839002492,-1.57865334345276,-1.19701350104366,-1.46448574796118,-0.317933566913784,-0.215421479616707,-0.596707007712496,-1.14925827201566,0.478880061202337,1.71377102135512,-0.0163893904621855,-1.02097058561951
"401",1276,2014,1459,-17,0,"wofford","SC","michigan","B10",3.74857713815912,-3.03061001219475,-3.88504157021898,0.423815774707208,-0.276836214303384,-0.542145332956941,-3.44241266313648,-2.11699770163725,3.67170802376394,0.418236816473874,-2.67277146458705,0.694409866760529,0.391492432137736,-0.380269222715442,0.0694277476478802,0.994468755757946,-0.497490193638799,2.21342283345056,-2.19195910884042,-1.91256738797938,-2.81081000290319,0.587425375084097,0.606545702379971,-0.885661740306194,-2.04393119233883,0.579995394118422,-0.201852687370993,-2.04457091452189,-0.720035244814195,0.709685853370455,-0.747682692348361,-0.831109535367724,-0.36674465468497,2.27832848560409,-1.94432545319142,1.76181110927999,-0.396902058174098,-0.911691965490565,-1.62550492887674,-3.12928700379698,-1.46844315451456,-0.540809124761489,-1.27025577516315,-2.17901456256609,1.02516300664768,0.514012267926699,-0.7897765068252,0.708065279072878,-0.60477858216304,0.726902076300221,-1.63699065508349,-1.31467508102678,-0.0438270442149893,-0.94880229761119,-0.823794256012468,0.156992562145389,-1.3452938781638,0.897827986965996,1.24063726973192,1.11392592676827,-2.16181573294862
"402",1276,2014,1400,-14,0,"texas","B12","michigan","B10",0.601392655082422,-1.06604853942884,-1.94532147056951,-0.583934449023951,1.70671442339139,1.05883350244764,-0.201743025844485,0.397864925898001,0.737558855068474,-0.261220942574667,-3.22146787343178,1.2296934046737,2.65345382741704,1.77973663923726,-1.21656119435294,-0.382971694269231,-0.0469537444865232,2.49747225142291,-2.92033839874546,-2.09790796624343,-2.64338834038018,-0.319572136119542,1.12245515913846,-1.13863080473719,-2.71582866614344,1.74153528747879,-2.64216902226621,-1.76412533009812,3.03910737719933,-0.0846770746628658,1.2352032198379,1.2969077414832,1.82453971100355,2.32124866456402,-2.98669024382667,2.45288326087367,-3.47232242082707,1.78768368216483,-0.810347228975838,-0.801228397833964,0.0229616159686313,0.152052066069617,-1.9951227839517,-2.83680709598445,3.6236616389713,3.32923661395437,-0.736152985062773,0.307600154230253,2.74375151876105,1.68326568941002,-2.37653502850122,-0.557839595012233,-2.02963597197233,2.20498058367078,1.20456069298175,1.30816969615271,0.616276276666999,1.82832872482854,1.51692163190427,0.25839117909177,0.190489710116813
"403",1277,2004,1305,6,1,"nevada","WAC","michigan st.","B10",-0.268301281423186,0.481332157993138,-0.85648575373096,-1.8072946393295,1.64013037129283,-0.61008494945521,-0.41236995176229,0.103365897094161,0.871270108980782,-0.884064951355438,-2.40046831605547,-1.55459790312955,1.15156987987211,0.524593681143728,-2.52794822161884,-0.497037829908787,-0.574153154815992,-1.97262839096669,-2.38344691883559,-1.64105543071767,-1.39370326752627,-1.09809927492305,-1.64743259774741,-1.32706929779807,-1.12244914993001,-2.32343183054656,-1.88248257668644,0.639250164995356,1.77460453284182,-1.06877674189023,0.208744876335462,-1.72623770854144,0.867384381791219,1.04688827091629,-1.35593777396352,-0.949006057451466,2.02723905517905,-1.43366904392922,1.30357714227982,0.332043887348839,0.884638903451586,0.783361804503797,-1.74601552439825,-1.0189163917428,NA,2.81856803408121,-0.38008625759156,-0.555672534858757,2.13679295337085,-0.831625562172763,0.300620473948454,0.531522603098018,-2.01354638799161,NA,NA,1.84565714507565,NA,NA,NA,NA,NA
"404",1277,2005,1181,-10,0,"duke","ACC","michigan st.","B10",-0.0591339404646221,0.199295058252656,-0.692874057968796,-1.09786934050066,0.66853838789276,0.170095881677325,0.597371234188723,0.70240948716357,-0.215595548441888,1.10130283850306,-0.959544844188652,-0.398764762768335,-0.395829940622088,1.15812676066354,-2.79568747229377,-0.0775015310165695,2.52425304586482,-1.02083859053059,0.922211485070473,-2.24026587417877,-1.87254769172627,3.36714959175029,0.471470305797185,-2.4653104433315,1.21141013357906,-2.32338061736644,-1.92938372258222,1.9826318604213,2.03529272152617,0.47998824548334,-2.47836699476077,-3.55354998535985,0.698566817282284,-2.1247594254751,1.61237842056223,0.195460774836035,2.8765330169546,-3.24212345001004,0.226338554210157,0.362652517204584,-0.081236803217158,-0.941658103366064,-1.85160418036328,1.61098097880358,NA,0.621844309229357,-2.44544833374072,0.690970708626904,3.15315468040807,0.131346508976015,-1.69952786472572,0.544380725670326,-1.7880310593113,NA,NA,2.96359674839929,NA,NA,NA,NA,NA
"405",1277,2006,1206,10,1,"george mason","CAA","michigan st.","B10",-0.0971960337259062,0.207021189643175,-0.94079924850703,-1.42135660486331,-0.67569658266732,0.257981806663689,-0.977242915280866,-0.456952064927855,1.2266713161098,0.325812381276363,0.278257928901572,-0.329862504659385,-0.921911381948261,-0.393940446824279,-2.29283647970485,0.624327044636852,0.581275751124272,-1.03396466313336,-0.614273807038658,0.70723367567809,-3.03926910782725,2.07501613850349,0.425390556373511,-1.44062805872484,0.342164508750604,-2.37163727667781,-1.60503925151624,-0.780295574514296,0.544859501372332,0.970205370855739,-0.918602088740855,0.401779568309483,-1.44975118829469,0.503488552002724,0.211758671397847,-0.584559280326082,0.144191199082872,0.324566824074502,1.19108239788686,-0.06330182189436,-0.983099918685918,-0.373743137935634,0.25720830998509,-0.113936550342353,NA,-0.280411368183096,-1.23518133532859,0.581463172191795,0.402177222426468,-0.676831254945754,-0.326033661819951,-1.43057921988541,-2.20394026677836,NA,NA,0.92420216466637,NA,NA,NA,NA,NA
"406",1277,2007,1266,-12,0,"marquette","BE","michigan st.","B10",0.444951457077535,-0.47001412274569,-0.165540530206925,0.623064781034921,1.93335690405184,0.968247347116619,-0.314164677689134,-0.320669361205841,0.204292453603518,-0.829699353990037,-1.13983338945979,-1.32427765745426,-0.237278599543395,0.146725564461532,1.24051996001779,1.70441926107288,1.40495072212087,0.381655410707878,-1.61195811417634,-0.614220667554336,-1.38200662899206,0.9146551595437,0.471470305797185,-2.70745176937429,1.08592117224748,1.11243186171707,1.15548493588344,0.416978706030485,-1.84870736922327,2.30512344561796,0.0812449284566239,-1.83105407696054,0.00500930362320784,-0.677950672251083,0.628977404325501,0.0637448473910972,1.39276460623436,-1.5365197417502,0.416950138947088,-0.311816161226853,1.32466941332995,1.00307969610548,-1.46774303981102,0.911532365011778,NA,0.650644092819896,-1.14841727385254,2.59668810824863,-1.02564661714864,-0.0642399749275706,-0.641977489508063,1.77838959315079,1.77951140322551,NA,NA,2.31124478532337,NA,NA,NA,NA,NA
"407",1277,2007,1314,14,1,"north carolina","ACC","michigan st.","B10",-0.326212952682981,1.20332438564909,1.53171455698637,-0.190887322747938,3.44463358039072,-0.326662005048854,0.191091068159361,0.448582736628475,0.139805658687133,0.742435126151565,0.819796642128543,-2.54083115271146,-0.107280818205504,0.0636484159248895,1.15478736388441,0.529543583108518,-0.466508374357814,-1.74871522408473,-0.730235815870243,1.49866192465583,-0.210054991331012,-0.640197716805396,0.0415457584984436,-2.10421784650037,-0.512105251936456,0.725251897263614,1.19190756774754,-0.658062700927254,-1.2653921347729,1.39728009929417,-0.846914434694391,-1.33359549276162,-0.338721577269109,1.08177666510598,-0.826399850523725,-2.15496048140968,2.18907880727843,-0.636727859198404,1.54171469643083,1.36948337350924,4.118924124187,4.13716496570321,1.39127022806474,0.353309856684731,NA,2.00337030011761,1.27609414155395,2.18216069981409,-0.103455541756188,-0.561877906597128,1.25997547184284,3.41553180826803,1.61577394949798,NA,NA,1.80285332085344,NA,NA,NA,NA,NA
"408",1277,2008,1396,-11,0,"temple","A10","michigan st.","B10",0.803389061042132,-1.02732763377604,-0.382945282590195,1.24664572275898,0.0359608940230231,-1.24109181781045,-0.553322054700278,-0.311188561638197,0.624904290737836,0.289131238859267,0.625878694860499,-0.813110549712489,-2.83860945894064,0.421026533184576,1.39466827596747,0.289932870217356,0.326919743488558,-0.250406868711283,-0.0773823271287872,0.663288332772686,0.0268811867904856,-1.74100148723819,-0.353593600922407,-1.43188767357088,2.79688918791043,2.22543342327544,0.408006612190829,2.40330023705694,-0.0356471033034078,0.225870915786789,0.240069104088033,0.0692755596238992,0.200961654576711,-2.60509650836415,2.32449203788945,-0.214355708653346,-0.585253351060182,0.761917210979966,-1.43768457335963,-1.13382147925459,0.171346319727772,-0.591282811847254,-0.481334600554247,2.20503006472173,NA,-1.481606051887,-1.41912554886002,0.328333497920098,0.0636464796730872,-0.491373003460086,-0.57712222708924,1.14655283429366,1.16657237370601,NA,NA,1.38851922884331,NA,NA,NA,NA,NA
"409",1277,2009,1352,-15,0,"robert morris","NEC","michigan st.","B10",2.80655565653792,-2.65253340750531,-2.03507893455068,2.09515666344114,-0.117022889693481,-0.824308731711382,-3.44747354790414,-2.900188632376,2.90043264358014,-2.07633638451237,1.38212245297018,0.796113417076794,-2.10826434178086,-0.927787682796416,0.737820303913372,1.37619941012477,1.67474101850257,0.568462753070444,1.49743871708061,0.869466631134756,0.111081038957508,-0.125215526575906,0.759090249896135,-0.564596299733121,0.820652391327557,2.41908742197731,-0.475361127777067,-1.35295598870038,0.480307965430526,1.67122308914119,1.03448760680272,-0.615436095220072,-1.32055601096964,-0.53680446873755,1.10936618036536,0.0176505489510237,-0.389162658334003,0.345240772624441,-1.41534929668404,-2.528180018294,-0.347180563139491,-0.0950505205165929,1.04206480940105,0.897269842870239,NA,-1.96421948980448,-0.442338284856826,1.54496779223354,0.480751159682091,0.799405682802397,-0.73983600437216,0.249115565401886,0.571440347005152,0.479888672418693,NA,0.961355127535389,NA,NA,NA,1.33880809027971,NA
"410",1277,2009,1257,-12,0,"louisville","BE","michigan st.","B10",-0.111363731745115,0.214341840115424,-0.389780635740852,-0.734295887804032,0.166341487120056,-0.51823924847227,-0.193848635077565,-0.000699955923581852,0.385447641841168,-0.64066204007926,1.10777424854782,-0.37177793837012,-1.56227366016172,-2.02855990090693,-1.19116310908786,1.25466054688708,1.5707710686982,-1.1003275775171,0.539044914573978,0.943602862440377,-1.61894280711356,-0.0604299900613594,0.501135521516889,-0.272708917697356,2.09180977420114,-0.339569824753565,-1.34950429251565,-0.745323889115574,2.23025366878165,1.8414437165769,0.338368084439455,-1.4445337355516,-2.82437861487353,-1.03038652677673,2.25006727200395,-0.891654913672245,1.31330218527747,-0.699678832919584,0.141448648984517,0.427454127122262,0.414493943368779,0.869898541826839,0.309285910696292,2.27352789569877,NA,-0.440083873058225,0.437925706791836,1.89039032434798,2.50584515846999,-0.0809894117190424,0.384113814942573,0.204740340951108,-0.926935177330002,-0.782009009606139,NA,2.24933230908794,NA,NA,NA,1.42927430856362,NA
"411",1277,2009,1242,-5,0,"kansas","B12","michigan st.","B10",0.0553745190139154,-0.049429779253511,-0.00876418759541888,0.137795651963316,0.481190794690656,-2.40174376071296,-0.310446114888756,-0.119046432513478,0.417691039299363,-0.322255056759442,1.38212245297018,0.504140578215065,-1.01628297854258,-0.346247643039921,-1.31976200328794,-0.406370584028048,0.635041520458854,-0.248179323600056,0.462373410373449,1.49962459723253,0.697056857788029,0.00435554645318602,1.27499970665462,-1.0899935873975,0.802493000143648,0.870367564163486,-2.26007008911835,1.3580179940626,1.32287441519218,0.195977651365019,0.929014951899191,-0.449616567153766,-0.590127889073471,-0.343663663417873,0.617684675348733,0.417744952505261,-0.828508424427285,0.490368495616667,-0.538168728312417,0.0369322303009207,0.843120405101039,0.842607053194904,1.23070435659344,0.699131523980529,NA,0.0539355446396914,-0.139437851117712,0.197349954358521,1.24624642725276,0.407798247315812,-0.323096562869859,0.0280928128489643,-1.5293613073366,0.610308265253661,NA,0.887566499327732,NA,NA,NA,0.00929287297633902,NA
"412",1277,2010,1308,-3,0,"new mexico st.","WAC","michigan st.","B10",1.9517739455613,-1.66927514177791,-0.0666422472299646,2.65982433997986,1.41168079534017,2.2144556903764,-1.10045720780207,-0.653091588280264,1.23029049155436,-0.146132080268562,0.616675943351949,-1.56809131532866,-2.37022452251297,0.226725598240156,1.98786969837434,-0.0664512882005325,2.29268098828271,0.0937563762626075,1.1543264532398,-0.0410058646307027,0.316866755021129,0.646157058139372,-1.52154252825158,-1.8635549719953,2.31446274553729,1.45127834708899,1.75795013497014,-0.98457711485434,-0.523506690242637,-0.878730454304052,0.490147453636728,-0.623287874696894,0.0936938027930776,-2.55196760370223,2.321687858747,-0.616070458863442,0.878154009202806,-0.435516264938074,-1.20593846569245,-1.84124955221361,1.26194632643838,0.347986746995978,-0.455005655139266,2.61519968203928,-1.50620831368059,-0.979798014600204,-1.21001901144997,-0.465578132777384,-0.0769438591054188,-0.563999857729359,-0.40050217393465,3.14863014613966,2.12980607781989,1.16560567081436,2.18891164644254,3.23835916127233,2.57285626040217,-0.959564583166625,0.052552441108511,0.491585390873419,1.37656169160438
"414",1277,2012,1257,13,1,"louisville","BE","michigan st.","B10",0.270223739951782,-0.823819115616366,-1.4749519205426,-0.213694092632277,0.61855466500462,1.28402248985548,0.0550527269787069,0.0822347055111632,0.0137274092100155,0.635756442378316,-2.11555829347238,0.571104680387648,-0.192745035622277,-0.341282861263328,0.0969834132707394,1.48744773424348,2.33615723178663,0.00479658325935453,-1.72429206339093,-1.77461076624703,-0.335376727770512,1.16801862729985,0.784690110687063,-0.801302397249267,0.879069124675473,0.240969662616107,-0.0111923556716749,-1.93704959760805,0.0941091382952374,1.14409141477402,0.085997718225936,-1.05267530126333,0.342348335650649,-0.813608691045329,0.609272137921365,-0.377582814635644,0.927256849873916,-0.683941089489289,-0.429450701165936,-0.682124116229318,-0.73685292673786,-0.9525326076894,-2.45664206409793,0.317030119325381,0.862483435193202,0.102631752106024,-1.13388679051815,1.25949733213417,0.418848697624669,0.719315101639327,-1.22736311082032,0.64506490751774,0.29912744824329,-0.404340070644277,2.18781812252468,2.54784603073997,0.444443361412261,1.2165292304129,1.24225750624348,1.62766628784696,-0.836136507887608
"416",1277,2013,1181,10,1,"duke","ACC","michigan st.","B10",-0.0905214504002363,0.339933825594323,1.10511558043909,0.738680370831737,1.10200766969427,0.702078908487601,-0.293428603073185,-0.0251449603988306,0.490140020193777,2.10302609632883,1.27272487463804,-2.41221445735244,-1.88330557843176,0.540677474212948,0.511792892883996,0.470507658281783,1.67253612011028,0.0465518478880955,2.18996461146543,0.160771147528377,0.829850339313323,-0.512552869876982,-3.2555460166917,-0.00186811074147458,1.15620026956334,-0.484967164144068,0.742728730389783,2.40330023705694,-0.716900030182046,-1.69932123027657,-2.33023889689853,-2.04963309445146,0.330156831901761,-1.71946966062693,1.46477895354857,0.368409960753474,1.79335561200461,-2.18981769708422,0.769599863392497,0.383545825264447,1.80103334016038,1.08641263554605,0.613263791588547,2.00037658380987,-1.35088769497765,-1.17142808542426,0.605750757872139,-1.17316590436091,-0.145318484752337,-1.76288542274643,1.87906151008227,1.46575755249436,1.31087905256868,-1.27202999054036,1.32342405591488,1.82940123736814,-0.962715792629632,-2.79651796162759,-0.591959793887496,0.841687775791387,-1.32528596949146
"417",1277,2013,1272,-22,0,"memphis","CUSA","michigan st.","B10",0.555589271291007,-0.93237633842054,-0.921199166516163,0.525502438888606,1.54279670029311,1.26713026215981,-1.78328528954952,-1.11984986885535,1.90884950835422,0.238070908312748,0.684835865161536,0.118216812782537,-0.0893361959688629,0.125291731529736,0.511792892883996,1.15922788329537,1.29131297082759,0.437119797600073,1.15489930475827,0.271975494486808,-1.37453488390626,-0.577338406391527,-0.418044004520004,1.65216038746119,0.302708883919644,1.45093265812321,-0.131414434348805,0.206476492404175,1.64876730953336,0.173105671516252,-0.199691267847338,-1.08235251406467,-0.615103090552108,-0.281643665469333,0.560084984317966,0.332037742248544,0.228186320297289,-0.506336110374403,1.0538713438833,-0.872975505911588,1.2587531754829,1.31080931985307,0.570506033180127,0.930185046596929,0.315175544497081,-0.0128576026877952,2.00068696588122,0.707582108623267,1.95604107328479,0.659938357410479,0.914903857179033,1.05133989145763,0.779015432525053,0.122735099500278,1.2821973293093,1.30331564736912,0.420864988334994,0.248335713118992,-0.0825274211080246,1.67806581282047,-0.916333305798069
"420",1277,2015,1208,-7,0,"georgia","SEC","michigan st.","B10",0.419990354630999,-0.80100545266998,-1.19967721296327,-0.0685283642008005,0.38903330561564,0.353054299845976,-0.322009640996084,-0.472941641838621,0.0282041109882508,0.468512351350006,-1.83609744932304,0.879441325675306,-0.328440209323514,3.14743247533384,-0.135819411800974,0.0098092029136283,0.567933118981558,-0.801141315806495,-1.69034817293229,-1.31507625133143,1.69584030415989,1.75191398140248,0.561520570185709,-1.75234421244742,-0.782986054187717,-0.097607953560212,-0.164954386453751,-1.04275124031322,-0.100198639245214,0.135572025737216,-0.340774559275442,0.401779568309483,4.02132763458565,-0.344614636714051,-1.54544790330014,-0.978896889332968,0.0799013481285494,0.580896840936216,-0.65487859786673,-0.697978280175165,-0.626487383342204,-1.70619524708722,-1.48221823381477,-1.58890457048596,-0.145112563861242,0.254495690320008,-2.30636508461924,0.170040766594924,0.00719228041969133,0.869367184800994,-2.5114161483166,0.494792509085576,-0.243859984613408,0.578465946329637,0.903673786525847,0.763559295920648,0.0357835375850101,0.803921703401125,1.80951628203855,0.182495113367593,-0.204304007587238
"421",1277,2016,1292,9,1,"middle tennessee","CUSA","michigan st.","B10",2.35857069554132,-2.74101490129443,-3.11936045076828,0.882851176004966,0.45151295922582,2.2890384579481,-1.60399400656269,-0.690672995883121,2.03525693937418,-0.101153353032163,-1.76520648238404,-0.233041183861764,-2.16733607931879,1.07144759542707,2.71182759533907,1.9881204435945,0.553120554577321,1.47709199149185,-1.66136899563374,-1.30476041045254,-3.48299633012402,-0.383807322319609,0.525680765078408,-4.21282964196202,-0.0842503522737685,1.83822785223193,2.36031446715815,-2.23481299942268,-1.03978834383409,1.16665384623065,0.267910816945237,0.463255789763887,0.412153385216326,0.114079027135435,-0.324599668880726,0.0605041540793818,-0.299031487070776,0.207499197014004,-1.25395277925958,-2.70082370012178,-1.48471689372985,-1.45122311901828,-1.61041942516127,-1.0550178659207,-0.996529484032338,-1.63145779180365,-4.20287256276592,1.16168941890302,-1.26388622434035,0.0403715430878834,-3.29825745145238,0.813768454921921,2.53687368897495,0.891657896090586,-0.313965700349099,1.85694620529418,0.808252652500904,0.764308107366079,-0.670945027899134,2.06872194232205,-1.55880978624392
"422",1278,2009,1400,14,1,"texas","B12","minnesota","B10",-0.31847166215285,0.437513986475133,0.627037117554334,0.0625978915865644,0.509796846719173,-1.85538759751084,0.1775620373491,0.450752329076181,0.232192840528242,1.04649583947392,-0.461974832613641,-1.45727362350897,0.897664633170944,0.869104763948038,-0.374394528978388,-1.15694454538922,-0.311599277952894,0.12221364249053,-0.10808005898275,-0.520209388727388,-1.43781384983306,-0.323149413163657,-2.02615742346429,-2.08671571685992,-1.46827929975731,-0.53267328176921,0.129309348218269,-2.33972805561885,-1.7163384487645,-2.0830792219315,-2.42947063924457,-1.64419289706126,0.428281055873728,1.15409705353631,-1.22531540661847,-0.232093940615922,1.59886826906971,-1.53997145327442,-0.179444423536993,0.428751993956541,1.1628510519418,1.2564538073956,0.134416417193136,-0.751070238333873,NA,1.4495974526417,-0.762319826786361,-1.55680295886252,-0.648391314067029,-1.03291612635015,0.14129446332264,1.23280707741588,0.334344141944239,-0.873681149231772,NA,0.608806160009697,NA,NA,NA,-0.752088370656139,NA
"424",1278,2013,1417,-20,0,"ucla","P12","minnesota","B10",0.555341095454415,-0.661044233425002,-0.632706741366064,0.338779328776712,1.74913329353024,2.35733192489413,-0.466973973070301,-0.651947367835723,0.13835798850931,-0.0758113438282039,-0.150479083450295,-2.63191168505544,-3.37615228291758,-1.80492288035193,0.884890532851699,-0.116605579668709,0.208985437199724,-2.1287957701678,-0.186088216726385,-0.0132909172800885,1.07026423637466,-1.15985788470796,-2.44584202644666,-0.733075697034868,-1.00795080836427,-0.678070621159712,1.55267467067763,-1.40558154210696,-2.43136943395861,-0.0807021097881644,-0.793562913966507,-1.0757575778866,-1.2775896508581,1.47713269859155,-0.761789711636818,-2.59628814343642,2.80255086584936,-0.925498811587427,0.907724447698314,-0.553221159388729,1.09746005917321,1.75295509042893,0.336236415065499,-0.411834747325632,-2.0986942338299,-0.56606847969403,0.635037160544744,0.496707225753112,-1.52743868509295,-1.51999826858073,1.76920074839651,2.94100541058875,1.39316343441957,-0.0415172114218517,0.998578462806458,3.05572528127717,1.29880195888936,-1.44532419191011,-0.108396169831905,0.643042760190845,0.346743006319388
"426",1279,2015,1462,19,1,"xavier","BE","mississippi","SEC",-0.454070578812859,0.603012586776035,0.36632288486046,-0.643510996381459,-0.497720937506743,-0.793224506664692,0.552920195001622,0.626102451513315,-0.260538795957655,0.808046715200216,2.10633130606586,0.751756868606738,-0.89787644373701,0.503159848211931,1.07613285476236,0.0145746206245954,-1.4051777871202,-1.35591972926152,0.696588834110505,2.50830361968768,-1.28358317486142,0.524566064670229,2.21465912132426,1.75019540724197,-0.00684916811921244,-0.532634871884121,1.98513396543227,-0.450502798635586,-1.04076809840663,-0.484904858377826,-1.77065852095543,-0.737996647383109,-0.811055441505615,0.613240934673698,-0.195569422124267,-1.64169855570101,2.00751934463831,-0.864032331461673,-0.0405788694601985,0.500516264927995,0.0654287376367416,0.44507904026617,2.33001623036123,-0.154082657141269,-1.61725692908072,-1.0594299786166,1.57356765534152,-0.47801705388673,-0.743656545887326,0.577951498289993,0.70005606440498,0.872526057277212,1.56932375953966,-0.931926862155793,-1.57363681961601,-1.80083067884777,-0.757825535609237,2.19246005025846,0.0920069604568958,-0.04793798939518,-0.518720030051543
"427",1279,2015,1140,-4,0,"byu","WCC","mississippi","SEC",-0.308174609398707,0.267628763053543,0.816615050850519,0.402998851339359,1.13949546186037,-0.628417861843632,-0.603800834871307,-0.113563027173525,0.932466909995448,1.4079027284188,2.0671387054341,-0.0754995081681592,-0.351885762117869,1.33393133357836,0.904667662495589,-0.43106787791361,-1.02395463783751,-0.308487500488492,2.19168316602085,1.21091957183934,-0.223245978882382,0.330209455126591,1.52677984564627,1.38047138999667,0.610570132133673,-1.25859730523435,2.24009238848102,0.577797677584856,-1.39723851945964,-0.0877233943611664,-1.51752414918697,-2.06455287191356,0.263103561282874,-0.974805686843656,0.768126327708329,-0.477787563543222,2.77637443530156,-2.63459055196683,0.907724447698314,0.241538585983316,2.16768767449399,1.4790365810075,1.94738445888603,1.57739634576881,-0.329056680961757,0.25042276767709,2.05527844470187,0.523003345302038,-0.682197863832765,0.474036011723528,1.16775010802578,1.75491032808695,1.5834217422783,-1.87394405634891,-0.648184354423716,-0.547753524150192,-0.0815269762651387,2.16521811616939,0.049521480719303,0.219233272078819,-0.282764194636818
"428",1280,2004,1462,15,1,"xavier","A10","mississippi st.","SEC",0.128198415802695,-0.183978096245491,-0.102194188051856,0.198367122579068,-1.18150767402448,-1.04213843951637,0.104038004378572,0.266263197739125,0.144148669220604,1.49276836375653,-0.474581706665153,-1.18216754989613,-1.69148559427708,-0.613031617170165,-0.204083795132753,-0.873353864501273,0.226624624337994,0.220644241510525,0.807395179275836,-1.37373872131871,0.69530435516781,1.04064895552868,-0.818303336099039,0.72846992571074,0.88534280960176,-2.5653424885598,1.21910562438234,1.9528726964579,-1.65655505174242,-1.50560952620783,0.706311934210395,-0.0663936938338634,-0.102554645150857,-1.3318704175722,1.29489807820913,0.597900117122206,0.920800129866851,-1.43960701831093,-1.76291314126996,-0.415190789417845,-1.24608537023955,-1.45201262052745,-1.07690454223659,0.783204048313112,NA,-1.72969521598526,-0.313877441022325,-1.83205020707421,-1.6555772464787,-1.64701169206277,0.810902396013166,-0.669154479635651,0.190668012096285,NA,NA,0.233038228316016,NA,NA,NA,NA,NA
"429",1280,2005,1390,-23,0,"stanford","P10","mississippi st.","SEC",0.771753375269926,-0.580469654356096,-0.63269053248911,0.258385858051352,-0.0038242013392481,0.156620012855731,0.296139758628831,0.162539135389109,-0.302915884660614,1.30729255537677,-1.01169376940377,-0.591475166073121,-1.58807675462366,-0.486807515058278,0.572127403752297,0.756156446993528,1.55092698316764,0.836553079579262,0.158933552176005,-1.16068319570405,2.00602687042278,0.197611455367865,-1.01481839858005,-1.2711487875096,-1.75880621641017,2.95145987310082,-0.578863663851073,1.67015690193346,-0.783149807382934,-0.14110773541597,-0.757485896444623,-2.10286564568327,0.686375313533397,1.19361432392891,-1.39955457548547,1.00042504066023,0.230124780327471,-1.00470657366761,-1.06278086581671,-0.515961898012657,-0.525871320711561,-0.321093240602406,-0.416450414346682,-1.44879096141438,NA,-1.66807421135741,-1.10738228943849,-0.131086331451781,-0.486322267049393,-0.497719853063817,-0.422638694721948,0.281330191441643,0.828527838353758,NA,NA,1.2459152150316,NA,NA,NA,NA,NA
